# beat,block,tract,knox_sums,Jan_Mar_ave,Apr_Jun_ave,Jul_Sep_ave,Oct_Dec_ave,expburgs,baseline
2412.0, 207021003.0, 20702.0, 0.976457998932, 0.088889, 0.1, 0.111111, 0.088889, 0.00228411513334, 0.00233918421053
2413.0, 207021012.0, 20702.0, 0.0, 0.088889, 0.1, 0.111111, 0.088889, 0.0, 0.00233918421053
2413.0, 207021023.0, 20702.0, 0.0, 0.088889, 0.1, 0.111111, 0.088889, 0.0, 0.00233918421053
1631.0, 1704003003.0, 170400.0, 0.0, 0.033333, 0.033333, 0.033333, 0.044444, 0.0, 0.000877184210526
1631.0, 1704001017.0, 170400.0, 0.0, 0.033333, 0.033333, 0.033333, 0.044444, 0.0, 0.000877184210526
1631.0, 1704001009.0, 170400.0, 0.0, 0.033333, 0.033333, 0.033333, 0.044444, 0.0, 0.000877184210526
235.0, 4111002000.0, 411100.0, 0.0, 0.0, 0.011111, 0.0, 0.0, 0.0, 0.0
2234.0, 7501002014.0, 750100.0, 0.0, 0.077778, 0.033333, 0.166667, 0.122222, 0.0, 0.00204678947368
2234.0, 7501001004.0, 750100.0, 0.0, 0.077778, 0.033333, 0.166667, 0.122222, 0.0, 0.00204678947368
734.0, 8349001009.0, 834900.0, 0.0, 0.055556, 0.088889, 0.088889, 0.1, 0.0, 0.001462
724.0, 8349002007.0, 834900.0, 0.0, 0.055556, 0.088889, 0.088889, 0.1, 0.0, 0.001462
724.0, 8349002018.0, 834900.0, 0.0, 0.055556, 0.088889, 0.088889, 0.1, 0.0, 0.001462
724.0, 8349002027.0, 834900.0, 0.0, 0.055556, 0.088889, 0.088889, 0.1, 0.0, 0.001462
1115.0, 2606001010.0, 260600.0, 1.11538461539, 0.011111, 0.066667, 0.022222, 0.077778, 0.000326132591095, 0.000292394736842
1115.0, 2606001011.0, 260600.0, 0.85775862069, 0.011111, 0.066667, 0.022222, 0.077778, 0.000250804106171, 0.000292394736842
1131.0, 2606002004.0, 260600.0, 0.7125, 0.011111, 0.066667, 0.022222, 0.077778, 0.00020833125, 0.000292394736842
1131.0, 2606002012.0, 260600.0, 0.0, 0.011111, 0.066667, 0.022222, 0.077778, 0.0, 0.000292394736842
323.0, 6909004011.0, 690900.0, 0.0, 0.111111, 0.088889, 0.133333, 0.155556, 0.0, 0.00292397368421
323.0, 6909001008.0, 690900.0, 0.0, 0.111111, 0.088889, 0.133333, 0.155556, 0.0, 0.00292397368421
323.0, 6909002006.0, 690900.0, 0.0, 0.111111, 0.088889, 0.133333, 0.155556, 0.0, 0.00292397368421
323.0, 6909003010.0, 690900.0, 0.873299319738, 0.111111, 0.088889, 0.133333, 0.155556, 0.00255350422935, 0.00292397368421
323.0, 6909003007.0, 690900.0, 0.996474143719, 0.111111, 0.088889, 0.133333, 0.155556, 0.00291366417323, 0.00292397368421
323.0, 6909003002.0, 690900.0, 0.996474143719, 0.111111, 0.088889, 0.133333, 0.155556, 0.00291366417323, 0.00292397368421
914.0, 8411002010.0, 841100.0, 0.87752161383, 0.022222, 0.044444, 0.1, 0.133333, 0.000513165402698, 0.000584789473684
914.0, 8411001021.0, 841100.0, 2.89355811046, 0.022222, 0.044444, 0.1, 0.133333, 0.00169212232449, 0.000584789473684
914.0, 8411001020.0, 841100.0, 3.78350376264, 0.022222, 0.044444, 0.1, 0.133333, 0.00221255317404, 0.000584789473684
914.0, 8411001018.0, 841100.0, 3.33259890323, 0.022222, 0.044444, 0.1, 0.133333, 0.00194886875862, 0.000584789473684
914.0, 8411001019.0, 841100.0, 4.20799901205, 0.022222, 0.044444, 0.1, 0.133333, 0.00246079352752, 0.000584789473684
914.0, 8411001013.0, 841100.0, 3.33653644638, 0.022222, 0.044444, 0.1, 0.133333, 0.00195117139241, 0.000584789473684
914.0, 8411001007.0, 841100.0, 2.2156475575, 0.022222, 0.044444, 0.1, 0.133333, 0.00129568736902, 0.000584789473684
914.0, 8411004019.0, 841100.0, 1.79115230809, 0.022222, 0.044444, 0.1, 0.133333, 0.00104744701554, 0.000584789473684
611.0, 7104005008.0, 710400.0, 0.0, 0.1, 0.066667, 0.144444, 0.2, 0.0, 0.00263157894737
611.0, 7104002009.0, 710400.0, 1.12379162191, 0.1, 0.066667, 0.144444, 0.2, 0.00295734637345, 0.00263157894737
611.0, 7104003009.0, 710400.0, 1.00246913581, 0.1, 0.066667, 0.144444, 0.2, 0.00263807667318, 0.00263157894737
611.0, 7104006000.0, 710400.0, 0.0, 0.1, 0.066667, 0.144444, 0.2, 0.0, 0.00263157894737
611.0, 7104002010.0, 710400.0, 1.12379162191, 0.1, 0.066667, 0.144444, 0.2, 0.00295734637345, 0.00263157894737
611.0, 7104005022.0, 710400.0, 0.0, 0.1, 0.066667, 0.144444, 0.2, 0.0, 0.00263157894737
611.0, 7104004008.0, 710400.0, 0.0, 0.1, 0.066667, 0.144444, 0.2, 0.0, 0.00263157894737
611.0, 7104004011.0, 710400.0, 0.0, 0.1, 0.066667, 0.144444, 0.2, 0.0, 0.00263157894737
1613.0, 1007002012.0, 100700.0, 0.0, 0.022222, 0.033333, 0.066667, 0.033333, 0.0, 0.000584789473684
1613.0, 1007002005.0, 100700.0, 0.0, 0.022222, 0.033333, 0.066667, 0.033333, 0.0, 0.000584789473684
1613.0, 1007001008.0, 100700.0, 0.0, 0.022222, 0.033333, 0.066667, 0.033333, 0.0, 0.000584789473684
1613.0, 1007001010.0, 100700.0, 0.0, 0.022222, 0.033333, 0.066667, 0.033333, 0.0, 0.000584789473684
1613.0, 1007001018.0, 100700.0, 0.0, 0.022222, 0.033333, 0.066667, 0.033333, 0.0, 0.000584789473684
1613.0, 1007001000.0, 100700.0, 0.751207729473, 0.022222, 0.033333, 0.066667, 0.033333, 0.000439298372746, 0.000584789473684
2513.0, 2505003020.0, 250500.0, 0.0, 0.111111, 0.044444, 0.122222, 0.111111, 0.0, 0.00292397368421
2513.0, 2505001013.0, 250500.0, 0.0, 0.111111, 0.044444, 0.122222, 0.111111, 0.0, 0.00292397368421
2513.0, 2505001008.0, 250500.0, 1.21962616822, 0.111111, 0.044444, 0.122222, 0.111111, 0.00356615482045, 0.00292397368421
1023.0, 8407003008.0, 840700.0, 1.19230769231, 0.033333, 0.044444, 0.044444, 0.022222, 0.00104587348178, 0.000877184210526
1033.0, 8407002004.0, 840700.0, 2.39650145772, 0.033333, 0.044444, 0.044444, 0.022222, 0.00210217323922, 0.000877184210526
1023.0, 8407003010.0, 840700.0, 0.0, 0.033333, 0.044444, 0.044444, 0.022222, 0.0, 0.000877184210526
815.0, 6202002013.0, 620200.0, 1.73686329777, 0.077778, 0.066667, 0.022222, 0.022222, 0.0035549935151, 0.00204678947368
1225.0, 2828001014.0, 282800.0, 0.0, 0.022222, 0.022222, 0.011111, 0.033333, 0.0, 0.000584789473684
1225.0, 2828001007.0, 282800.0, 0.0, 0.022222, 0.022222, 0.011111, 0.033333, 0.0, 0.000584789473684
1225.0, 2828001008.0, 282800.0, 0.0, 0.022222, 0.022222, 0.011111, 0.033333, 0.0, 0.000584789473684
432.0, 5201001041.0, 520100.0, 1.46835443038, 0.022222, 0.077778, 0.077778, 0.033333, 0.000858678214524, 0.000584789473684
432.0, 5201001042.0, 520100.0, 1.46835443038, 0.022222, 0.077778, 0.077778, 0.033333, 0.000858678214524, 0.000584789473684
432.0, 5201001010.0, 520100.0, 0.0, 0.022222, 0.077778, 0.077778, 0.033333, 0.0, 0.000584789473684
432.0, 5201001066.0, 520100.0, 0.0, 0.022222, 0.077778, 0.077778, 0.033333, 0.0, 0.000584789473684
432.0, 5201001043.0, 520100.0, 0.0, 0.022222, 0.077778, 0.077778, 0.033333, 0.0, 0.000584789473684
432.0, 5201001036.0, 520100.0, 1.00426894344, 0.022222, 0.077778, 0.077778, 0.033333, 0.000587285906872, 0.000584789473684
1924.0, 615001004.0, 61500.0, 0.0, 0.055556, 0.033333, 0.055556, 0.0, 0.0, 0.001462
513.0, 4909012023.0, 490901.0, 0.989813005863, 0.144444, 0.122222, 0.244444, 0.133333, 0.00376243552155, 0.00380115789474
513.0, 4909011021.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909012019.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909011004.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909011005.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909011006.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909011012.0, 490901.0, 0.989813005863, 0.144444, 0.122222, 0.244444, 0.133333, 0.00376243552155, 0.00380115789474
513.0, 4909011011.0, 490901.0, 0.989813005863, 0.144444, 0.122222, 0.244444, 0.133333, 0.00376243552155, 0.00380115789474
513.0, 4909011010.0, 490901.0, 0.989813005863, 0.144444, 0.122222, 0.244444, 0.133333, 0.00376243552155, 0.00380115789474
513.0, 4909011020.0, 490901.0, 1.05605381166, 0.144444, 0.122222, 0.244444, 0.133333, 0.00401422728346, 0.00380115789474
513.0, 4909013009.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909013006.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909013014.0, 490901.0, 0.989813005863, 0.144444, 0.122222, 0.244444, 0.133333, 0.00376243552155, 0.00380115789474
513.0, 4909013010.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
513.0, 4909012002.0, 490901.0, 0.0, 0.144444, 0.122222, 0.244444, 0.133333, 0.0, 0.00380115789474
1424.0, 2413001008.0, 241300.0, 1.74854625202, 0.011111, 0.033333, 0.111111, 0.044444, 0.000511265721216, 0.000292394736842
824.0, 6308003003.0, 630800.0, 0.0, 0.077778, 0.144444, 0.077778, 0.066667, 0.0, 0.00204678947368
824.0, 6308003001.0, 630800.0, 0.0, 0.077778, 0.144444, 0.077778, 0.066667, 0.0, 0.00204678947368
824.0, 6308002008.0, 630800.0, 0.0, 0.077778, 0.144444, 0.077778, 0.066667, 0.0, 0.00204678947368
824.0, 6308002000.0, 630800.0, 0.0, 0.077778, 0.144444, 0.077778, 0.066667, 0.0, 0.00204678947368
213.0, 8359003001.0, 835900.0, 0.908488063655, 0.011111, 0.111111, 0.077778, 0.033333, 0.000265637128297, 0.000292394736842
432.0, 5203002002.0, 520300.0, 0.0, 0.033333, 0.022222, 0.044444, 0.088889, 0.0, 0.000877184210526
432.0, 5203002001.0, 520300.0, 0.0, 0.033333, 0.022222, 0.044444, 0.088889, 0.0, 0.000877184210526
432.0, 5203002019.0, 520300.0, 0.0, 0.033333, 0.022222, 0.044444, 0.088889, 0.0, 0.000877184210526
432.0, 5203003019.0, 520300.0, 0.0, 0.033333, 0.022222, 0.044444, 0.088889, 0.0, 0.000877184210526
432.0, 5203004001.0, 520300.0, 0.0, 0.033333, 0.022222, 0.044444, 0.088889, 0.0, 0.000877184210526
432.0, 5203003001.0, 520300.0, 0.0, 0.033333, 0.022222, 0.044444, 0.088889, 0.0, 0.000877184210526
511.0, 4906001067.0, 490600.0, 0.0, 0.066667, 0.044444, 0.033333, 0.033333, 0.0, 0.00175439473684
511.0, 4906001068.0, 490600.0, 0.0, 0.066667, 0.044444, 0.033333, 0.033333, 0.0, 0.00175439473684
511.0, 4906001045.0, 490600.0, 0.0, 0.066667, 0.044444, 0.033333, 0.033333, 0.0, 0.00175439473684
2033.0, 311003008.0, 31100.0, 0.0, 0.022222, 0.033333, 0.066667, 0.033333, 0.0, 0.000584789473684
2033.0, 311002001.0, 31100.0, 0.0, 0.022222, 0.033333, 0.066667, 0.033333, 0.0, 0.000584789473684
2511.0, 1904012001.0, 190401.0, 0.0, 0.033333, 0.044444, 0.033333, 0.033333, 0.0, 0.000877184210526
2511.0, 1904012008.0, 190401.0, 0.0, 0.033333, 0.044444, 0.033333, 0.033333, 0.0, 0.000877184210526
234.0, 4109001000.0, 410900.0, 0.0, 0.033333, 0.055556, 0.022222, 0.0, 0.0, 0.000877184210526
234.0, 4109002000.0, 410900.0, 0.974584555234, 0.033333, 0.055556, 0.022222, 0.0, 0.000854890183674, 0.000877184210526
1411.0, 2107003023.0, 210700.0, 0.0, 0.077778, 0.066667, 0.055556, 0.144444, 0.0, 0.00204678947368
1411.0, 2107001016.0, 210700.0, 0.0, 0.077778, 0.066667, 0.055556, 0.144444, 0.0, 0.00204678947368
114.0, 3201002032.0, 320100.0, 0.0, 0.0, 0.044444, 0.088889, 0.044444, 0.0, 0.0
114.0, 3201004020.0, 320100.0, 2.2, 0.0, 0.044444, 0.088889, 0.044444, 0.0, 0.0
114.0, 3201003010.0, 320100.0, 1.2, 0.0, 0.044444, 0.088889, 0.044444, 0.0, 0.0
114.0, 3201003008.0, 320100.0, 1.2, 0.0, 0.044444, 0.088889, 0.044444, 0.0, 0.0
114.0, 3201004007.0, 320100.0, 0.0, 0.0, 0.044444, 0.088889, 0.044444, 0.0, 0.0
112.0, 3201001020.0, 320100.0, 0.0, 0.0, 0.044444, 0.088889, 0.044444, 0.0, 0.0
1624.0, 1504023003.0, 150402.0, 0.965359477121, 0.044444, 0.055556, 0.033333, 0.044444, 0.00112906412108, 0.00116957894737
1624.0, 1504021013.0, 150402.0, 0.0, 0.044444, 0.055556, 0.033333, 0.044444, 0.0, 0.00116957894737
1624.0, 1504022017.0, 150402.0, 3.67995391705, 0.044444, 0.055556, 0.033333, 0.044444, 0.00430399662867, 0.00116957894737
1624.0, 1504023021.0, 150402.0, 1.82990654205, 0.044444, 0.055556, 0.033333, 0.044444, 0.00214022016723, 0.00116957894737
1624.0, 1504023020.0, 150402.0, 1.82990654205, 0.044444, 0.055556, 0.033333, 0.044444, 0.00214022016723, 0.00116957894737
813.0, 6502003014.0, 650200.0, 1.07232704403, 0.055556, 0.077778, 0.044444, 0.111111, 0.00156774213837, 0.001462
813.0, 6502003012.0, 650200.0, 0.0, 0.055556, 0.077778, 0.044444, 0.111111, 0.0, 0.001462
813.0, 6502002008.0, 650200.0, 1.10494791667, 0.055556, 0.077778, 0.044444, 0.111111, 0.00161543385417, 0.001462
813.0, 6502005004.0, 650200.0, 0.0, 0.055556, 0.077778, 0.044444, 0.111111, 0.0, 0.001462
813.0, 6502001001.0, 650200.0, 0.0, 0.055556, 0.077778, 0.044444, 0.111111, 0.0, 0.001462
813.0, 6502001015.0, 650200.0, 0.0, 0.055556, 0.077778, 0.044444, 0.111111, 0.0, 0.001462
813.0, 6502004000.0, 650200.0, 0.0, 0.055556, 0.077778, 0.044444, 0.111111, 0.0, 0.001462
813.0, 6502006003.0, 650200.0, 0.0, 0.055556, 0.077778, 0.044444, 0.111111, 0.0, 0.001462
1923.0, 610001013.0, 61000.0, 0.0, 0.0, 0.066667, 0.044444, 0.022222, 0.0, 0.0
1813.0, 718002001.0, 71800.0, 0.826829268293, 0.033333, 0.033333, 0.0, 0.033333, 0.000725281578948, 0.000877184210526
1923.0, 612001016.0, 61200.0, 0.598113207547, 0.011111, 0.011111, 0.033333, 0.022222, 0.000174885153922, 0.000292394736842
1923.0, 612001005.0, 61200.0, 0.0, 0.011111, 0.011111, 0.033333, 0.022222, 0.0, 0.000292394736842
835.0, 7005022030.0, 700502.0, 0.0, 0.011111, 0.033333, 0.055556, 0.033333, 0.0, 0.000292394736842
835.0, 7005022017.0, 700502.0, 0.321867321859, 0.011111, 0.033333, 0.055556, 0.033333, 9.4112310873e-05, 0.000292394736842
212.0, 3602001000.0, 360200.0, 0.0, 0.011111, 0.0, 0.044444, 0.044444, 0.0, 0.000292394736842
212.0, 3602001007.0, 360200.0, 0.0, 0.011111, 0.0, 0.044444, 0.044444, 0.0, 0.000292394736842
1922.0, 625001010.0, 62500.0, 0.0, 0.011111, 0.011111, 0.033333, 0.011111, 0.0, 0.000292394736842
231.0, 4003001007.0, 400300.0, 0.0, 0.0, 0.055556, 0.088889, 0.022222, 0.0, 0.0
231.0, 4003001021.0, 400300.0, 0.0, 0.0, 0.055556, 0.088889, 0.022222, 0.0, 0.0
2213.0, 7203003012.0, 720300.0, 0.0, 0.011111, 0.044444, 0.055556, 0.111111, 0.0, 0.000292394736842
2213.0, 7203004012.0, 720300.0, 0.0, 0.011111, 0.044444, 0.055556, 0.111111, 0.0, 0.000292394736842
2213.0, 7203001013.0, 720300.0, 0.0, 0.011111, 0.044444, 0.055556, 0.111111, 0.0, 0.000292394736842
2213.0, 7203003031.0, 720300.0, 0.0, 0.011111, 0.044444, 0.055556, 0.111111, 0.0, 0.000292394736842
1511.0, 2513002000.0, 251300.0, 0.943310657599, 0.022222, 0.055556, 0.088889, 0.111111, 0.000551638142978, 0.000584789473684
1511.0, 2513001006.0, 251300.0, 0.0, 0.022222, 0.055556, 0.088889, 0.111111, 0.0, 0.000584789473684
1511.0, 2513001014.0, 251300.0, 0.0, 0.022222, 0.055556, 0.088889, 0.111111, 0.0, 0.000584789473684
1511.0, 2513005001.0, 251300.0, 0.0, 0.022222, 0.055556, 0.088889, 0.111111, 0.0, 0.000584789473684
1511.0, 2513004004.0, 251300.0, 0.0, 0.022222, 0.055556, 0.088889, 0.111111, 0.0, 0.000584789473684
923.0, 6304001009.0, 630400.0, 1.0521978022, 0.133333, 0.033333, 0.044444, 0.077778, 0.00369191288318, 0.00350876315789
923.0, 6304003013.0, 630400.0, 1.0521978022, 0.133333, 0.033333, 0.044444, 0.077778, 0.00369191288318, 0.00350876315789
923.0, 6304003009.0, 630400.0, 1.0521978022, 0.133333, 0.033333, 0.044444, 0.077778, 0.00369191288318, 0.00350876315789
923.0, 6304003004.0, 630400.0, 0.0, 0.133333, 0.033333, 0.044444, 0.077778, 0.0, 0.00350876315789
923.0, 6304003012.0, 630400.0, 1.0521978022, 0.133333, 0.033333, 0.044444, 0.077778, 0.00369191288318, 0.00350876315789
923.0, 6304002005.0, 630400.0, 1.0521978022, 0.133333, 0.033333, 0.044444, 0.077778, 0.00369191288318, 0.00350876315789
923.0, 6304002006.0, 630400.0, 1.83467741934, 0.133333, 0.033333, 0.044444, 0.077778, 0.0064374485356, 0.00350876315789
1214.0, 2435001005.0, 243500.0, 0.0, 0.011111, 0.144444, 0.033333, 0.044444, 0.0, 0.000292394736842
1214.0, 2435002040.0, 243500.0, 0.0, 0.011111, 0.144444, 0.033333, 0.044444, 0.0, 0.000292394736842
1613.0, 1006001032.0, 100600.0, 0.0, 0.033333, 0.066667, 0.033333, 0.077778, 0.0, 0.000877184210526
1613.0, 1006001026.0, 100600.0, 0.0, 0.033333, 0.066667, 0.033333, 0.077778, 0.0, 0.000877184210526
1613.0, 1006003025.0, 100600.0, 0.782747603842, 0.033333, 0.066667, 0.033333, 0.077778, 0.000686613838918, 0.000877184210526
1613.0, 1006003030.0, 100600.0, 0.54255319149, 0.033333, 0.066667, 0.033333, 0.077778, 0.000475919092946, 0.000877184210526
2213.0, 7202002012.0, 720200.0, 0.0, 0.055556, 0.022222, 0.033333, 0.011111, 0.0, 0.001462
2213.0, 7202003031.0, 720200.0, 0.0, 0.055556, 0.022222, 0.033333, 0.011111, 0.0, 0.001462
1932.0, 706002017.0, 70600.0, 0.0, 0.044444, 0.033333, 0.088889, 0.011111, 0.0, 0.00116957894737
1932.0, 706002008.0, 70600.0, 0.0, 0.044444, 0.033333, 0.088889, 0.011111, 0.0, 0.00116957894737
1932.0, 706001007.0, 70600.0, 0.0, 0.044444, 0.033333, 0.088889, 0.011111, 0.0, 0.00116957894737
633.0, 4409001010.0, 440900.0, 2.09582894063, 0.066667, 0.1, 0.055556, 0.077778, 0.00367691126276, 0.00175439473684
633.0, 4409003002.0, 440900.0, 0.0, 0.066667, 0.1, 0.055556, 0.077778, 0.0, 0.00175439473684
633.0, 4409003013.0, 440900.0, 0.0, 0.066667, 0.1, 0.055556, 0.077778, 0.0, 0.00175439473684
633.0, 4409002009.0, 440900.0, 0.956005931784, 0.066667, 0.1, 0.055556, 0.077778, 0.00167721177511, 0.00175439473684
633.0, 4409002005.0, 440900.0, 0.956005931784, 0.066667, 0.1, 0.055556, 0.077778, 0.00167721177511, 0.00175439473684
633.0, 4409002023.0, 440900.0, 0.0, 0.066667, 0.1, 0.055556, 0.077778, 0.0, 0.00175439473684
2521.0, 2002003001.0, 200200.0, 3.37459360962, 0.066667, 0.044444, 0.077778, 0.033333, 0.0059203692677, 0.00175439473684
2524.0, 2002004004.0, 200200.0, 0.0, 0.066667, 0.044444, 0.077778, 0.033333, 0.0, 0.00175439473684
2521.0, 2002004015.0, 200200.0, 2.79414622815, 0.066667, 0.044444, 0.077778, 0.033333, 0.00490203543663, 0.00175439473684
2524.0, 2002002007.0, 200200.0, 0.0, 0.066667, 0.044444, 0.077778, 0.033333, 0.0, 0.00175439473684
2524.0, 2002002009.0, 200200.0, 0.0, 0.066667, 0.044444, 0.077778, 0.033333, 0.0, 0.00175439473684
1814.0, 715001000.0, 71500.0, 0.0, 0.011111, 0.0, 0.055556, 0.011111, 0.0, 0.000292394736842
1912.0, 501002025.0, 50100.0, 1.10579196217, 0.044444, 0.022222, 0.077778, 0.066667, 0.00129331099912, 0.00116957894737
1912.0, 501001004.0, 50100.0, 0.0, 0.044444, 0.022222, 0.077778, 0.066667, 0.0, 0.00116957894737
1912.0, 501002000.0, 50100.0, 0.0, 0.044444, 0.022222, 0.077778, 0.066667, 0.0, 0.00116957894737
1421.0, 2225001016.0, 222500.0, 0.0, 0.011111, 0.033333, 0.022222, 0.022222, 0.0, 0.000292394736842
1531.0, 2511001006.0, 251100.0, 0.0, 0.033333, 0.033333, 0.044444, 0.066667, 0.0, 0.000877184210526
1531.0, 2511003003.0, 251100.0, 0.0, 0.033333, 0.033333, 0.044444, 0.066667, 0.0, 0.000877184210526
1531.0, 2511004012.0, 251100.0, 0.780219780219, 0.033333, 0.033333, 0.044444, 0.066667, 0.000684396471948, 0.000877184210526
1623.0, 1503007017.0, 150300.0, 0.0, 0.055556, 0.088889, 0.033333, 0.088889, 0.0, 0.001462
1624.0, 1503002015.0, 150300.0, 0.0, 0.055556, 0.088889, 0.033333, 0.088889, 0.0, 0.001462
1624.0, 1503004014.0, 150300.0, 0.0, 0.055556, 0.088889, 0.033333, 0.088889, 0.0, 0.001462
1131.0, 8314001000.0, 831400.0, 0.0, 0.022222, 0.044444, 0.122222, 0.111111, 0.0, 0.000584789473684
1131.0, 8314001035.0, 831400.0, 0.856382978724, 0.022222, 0.044444, 0.122222, 0.111111, 0.0005008037514, 0.000584789473684
1533.0, 8314001025.0, 831400.0, 0.0, 0.022222, 0.044444, 0.122222, 0.111111, 0.0, 0.000584789473684
1513.0, 8314002033.0, 831400.0, 0.0, 0.022222, 0.044444, 0.122222, 0.111111, 0.0, 0.000584789473684
1522.0, 8314002001.0, 831400.0, 0.962241653418, 0.022222, 0.044444, 0.122222, 0.111111, 0.000562708790059, 0.000584789473684
2522.0, 2004012011.0, 200401.0, 0.0, 0.055556, 0.044444, 0.066667, 0.1, 0.0, 0.001462
2522.0, 2004012001.0, 200401.0, 0.0, 0.055556, 0.044444, 0.066667, 0.1, 0.0, 0.001462
2522.0, 2004011003.0, 200401.0, 0.0, 0.055556, 0.044444, 0.066667, 0.1, 0.0, 0.001462
2522.0, 2004011000.0, 200401.0, 0.0, 0.055556, 0.044444, 0.066667, 0.1, 0.0, 0.001462
2522.0, 2004011007.0, 200401.0, 0.0, 0.055556, 0.044444, 0.066667, 0.1, 0.0, 0.001462
1234.0, 8412003006.0, 841200.0, 0.0, 0.044444, 0.033333, 0.088889, 0.066667, 0.0, 0.00116957894737
1234.0, 8412003001.0, 841200.0, 0.512195121949, 0.044444, 0.033333, 0.088889, 0.066667, 0.000599052631576, 0.00116957894737
1234.0, 8412001001.0, 841200.0, 0.512195121949, 0.044444, 0.033333, 0.088889, 0.066667, 0.000599052631576, 0.00116957894737
1234.0, 8412001008.0, 841200.0, 1.12303030303, 0.044444, 0.033333, 0.088889, 0.066667, 0.00131347259968, 0.00116957894737
1922.0, 507001019.0, 50700.0, 0.0, 0.022222, 0.022222, 0.022222, 0.022222, 0.0, 0.000584789473684
1922.0, 507001018.0, 50700.0, 0.0, 0.022222, 0.022222, 0.022222, 0.022222, 0.0, 0.000584789473684
1922.0, 507001015.0, 50700.0, 0.0, 0.022222, 0.022222, 0.022222, 0.022222, 0.0, 0.000584789473684
833.0, 6408002001.0, 640800.0, 0.0, 0.011111, 0.033333, 0.0, 0.0, 0.0, 0.000292394736842
421.0, 4313011010.0, 431301.0, 2.39556734339, 0.166667, 0.133333, 0.233333, 0.211111, 0.0105068953269, 0.00438597368421
421.0, 4313011002.0, 431301.0, 0.964292245794, 0.166667, 0.133333, 0.233333, 0.211111, 0.00422936041394, 0.00438597368421
421.0, 4313011007.0, 431301.0, 4.35333309775, 0.166667, 0.133333, 0.233333, 0.211111, 0.0190936044053, 0.00438597368421
421.0, 4313011005.0, 431301.0, 2.95123926293, 0.166667, 0.133333, 0.233333, 0.211111, 0.012944057743, 0.00438597368421
421.0, 4313011004.0, 431301.0, 3.35985958918, 0.166667, 0.133333, 0.233333, 0.211111, 0.0147362557408, 0.00438597368421
421.0, 4313012003.0, 431301.0, 2.36638608061, 0.166667, 0.133333, 0.233333, 0.211111, 0.0103789070762, 0.00438597368421
421.0, 4313012002.0, 431301.0, 2.4335862187, 0.166667, 0.133333, 0.233333, 0.211111, 0.0106736451135, 0.00438597368421
421.0, 4313012009.0, 431301.0, 2.11104086072, 0.166667, 0.133333, 0.233333, 0.211111, 0.00925896966141, 0.00438597368421
421.0, 4313013013.0, 431301.0, 2.39556734339, 0.166667, 0.133333, 0.233333, 0.211111, 0.0105068953269, 0.00438597368421
421.0, 4313013010.0, 431301.0, 3.91476214193, 0.166667, 0.133333, 0.233333, 0.211111, 0.0171700437344, 0.00438597368421
421.0, 4313013009.0, 431301.0, 2.95046989613, 0.166667, 0.133333, 0.233333, 0.211111, 0.0129406833205, 0.00438597368421
421.0, 4313013001.0, 431301.0, 3.38904085196, 0.166667, 0.133333, 0.233333, 0.211111, 0.0148642439914, 0.00438597368421
421.0, 4313013003.0, 431301.0, 1.03149238388, 0.166667, 0.133333, 0.233333, 0.211111, 0.00452409845116, 0.00438597368421
421.0, 4313013002.0, 431301.0, 3.38904085196, 0.166667, 0.133333, 0.233333, 0.211111, 0.0148642439914, 0.00438597368421
421.0, 4313013005.0, 431301.0, 2.39556734339, 0.166667, 0.133333, 0.233333, 0.211111, 0.0105068953269, 0.00438597368421
