beat,time,knox600ft,knox1200ft,knox1800ft,knox2400ft,knox3000ft,p600ft,p1200ft,p1800ft,p2400ft,p3000ft
beat111,13,2.41666666667,4.08333333333,6.0,6.0,6.0,0.16000000,0.44000000,1.00000000,1.00000000,1.00000000
beat221,1,0.612903225806,2.33870967742,4.95161290323,7.43548387097,11.1290322581,0.54000000,0.88000000,0.80000000,0.64000000,0.56000000
beat221,4,2.83870967742,6.20967741935,15.5322580645,20.2903225806,28.0967741935,0.58000000,0.81000000,0.63000000,0.67000000,0.75000000
beat221,7,2.87096774194,9.72580645161,22.7580645161,35.1935483871,46.0806451613,0.76000000,0.97000000,0.96000000,0.75000000,0.64000000
beat221,10,4.01612903226,14.8548387097,34.9677419355,46.8064516129,63.8225806452,0.91000000,0.97000000,0.95000000,0.94000000,0.46000000
beat221,13,5.59677419355,19.3870967742,42.1935483871,58.8709677419,78.9032258065,0.86000000,0.99000000,0.86000000,0.88000000,0.35000000
beat924,1,1.3125,2.375,1.9375,3.6875,4.375,0.19000000,0.35000000,0.79000000,0.51000000,0.57000000
beat924,4,1.71875,3.53125,5.90625,9.03125,8.3125,0.19000000,0.25000000,0.74000000,0.44000000,0.77000000
beat924,7,2.625,7.0625,8.3125,11.8125,16.25,0.43000000,0.42000000,0.33000000,0.22000000,0.65000000
beat924,10,3.9375,8.28125,12.4375,15.09375,19.125,0.14000000,0.10000000,0.23000000,0.22000000,0.43000000
beat924,13,4.46875,10.4375,18.90625,22.125,25.09375,0.11000000,0.06000000,0.17000000,0.20000000,0.37000000
beat1914,1,0.0384615384615,0.961538461538,1.61538461538,1.88461538462,1.73076923077,0.53000000,0.22000000,0.31000000,0.57000000,0.28000000
beat1914,4,0.461538461538,3.46153846154,3.53846153846,7.03846153846,6.26923076923,0.48000000,0.19000000,0.29000000,0.20000000,0.32000000
beat1914,7,2.03846153846,5.80769230769,9.30769230769,10.1923076923,11.6923076923,0.04000000,0.05000000,0.32000000,0.37000000,0.46000000
beat1914,10,3.88461538462,8.96153846154,16.4615384615,16.4230769231,22.4615384615,0.02000000,0.12000000,0.13000000,0.26000000,0.44000000
beat1914,13,3.65384615385,11.0,12.6538461538,19.9230769231,19.9615384615,0.02000000,0.10000000,0.37000000,0.51000000,0.66000000
beat114,1,1.22222222222,1.0,1.5,1.0,1.72222222222,0.16000000,0.20000000,0.06000000,0.16000000,0.21000000
beat114,4,3.44444444444,4.5,6.16666666667,5.44444444444,6.61111111111,0.01000000,0.01000000,0.02000000,0.07000000,0.11000000
beat114,7,4.44444444444,5.94444444444,6.61111111111,7.33333333333,9.22222222222,0.01000000,0.01000000,0.01000000,0.01000000,0.01000000
beat114,10,4.22222222222,5.61111111111,8.16666666667,7.88888888889,8.55555555556,0.02000000,0.01000000,0.01000000,0.04000000,0.01000000
beat114,13,4.77777777778,6.44444444444,9.88888888889,12.9444444444,13.0555555556,0.03000000,0.01000000,0.01000000,0.02000000,0.01000000
beat2023,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat2023,4,0.95,3.0,4.0,4.0,4.0,0.22000000,0.17000000,0.32000000,1.00000000,1.00000000
beat2023,7,2.2,6.6,8.1,8.0,8.0,0.17000000,0.01000000,0.24000000,1.00000000,1.00000000
beat2023,10,1.95,7.55,9.6,10.0,10.0,0.30000000,0.04000000,0.37000000,1.00000000,1.00000000
beat2023,13,2.85,6.95,9.7,10.0,10.0,0.28000000,0.06000000,0.33000000,1.00000000,1.00000000
beat121,1,1.75,1.66666666667,1.58333333333,2.0,2.16666666667,0.09000000,0.05000000,0.12000000,0.04000000,0.05000000
beat121,4,3.0,3.04166666667,3.83333333333,5.0,5.625,0.05000000,0.07000000,0.32000000,0.05000000,0.03000000
beat121,7,4.875,5.45833333333,6.5,7.75,8.41666666667,0.49000000,0.16000000,0.21000000,0.08000000,0.14000000
beat121,10,5.29166666667,9.04166666667,9.66666666667,11.0833333333,13.4166666667,0.68000000,0.11000000,0.05000000,0.05000000,0.07000000
beat121,13,11.0833333333,15.8333333333,16.875,21.0,22.1666666667,0.04000000,0.01000000,0.03000000,0.01000000,0.01000000
beat2022,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat2022,4,0.0714285714286,0.5,1.85714285714,1.85714285714,1.85714285714,1.00000000,1.00000000,0.74000000,0.81000000,0.70000000
beat2022,7,0.285714285714,1.14285714286,2.28571428571,2.28571428571,2.28571428571,0.80000000,0.91000000,1.00000000,1.00000000,1.00000000
beat2022,10,0.285714285714,1.71428571429,2.28571428571,2.28571428571,3.14285714286,0.76000000,0.85000000,1.00000000,1.00000000,1.00000000
beat2022,13,0.785714285714,1.78571428571,5.0,5.0,5.0,0.96000000,1.00000000,0.86000000,0.90000000,0.91000000
